,timestamp,component,metric_name,value,unit
1868,2026-06-29 19:04:00,recommendation-cache,cache_hit_rate,57.72,%
1869,2026-06-29 19:04:00,recommendation-cache,cache_refresh_rate,356.0,ops
1870,2026-06-29 19:04:00,recommendation-cache,cache_evictions,25.0,count
1871,2026-06-29 19:04:00,ranking-service,pod_cpu_percent,98.0,%
1872,2026-06-29 19:04:00,ranking-service,pod_memory_percent,65.9,%
1873,2026-06-29 19:04:00,business,recommendation_ctr,3.25,%
1874,2026-06-29 19:04:00,business,homepage_load_time,1941.77,ms
1875,2026-06-29 19:05:00,recommendation-api,recommendation_requests_total,34136.0,count
1876,2026-06-29 19:05:00,recommendation-api,recommendation_latency_ms,2343.94,ms
1877,2026-06-29 19:05:00,recommendation-api,recommendation_error_rate,98.5,%
1878,2026-06-29 19:05:00,recommendation-db,db_cpu_percent,100.0,%
1879,2026-06-29 19:05:00,recommendation-db,db_connection_count,150.0,count
1880,2026-06-29 19:05:00,recommendation-db,db_read_qps,7551.0,qps
1881,2026-06-29 19:05:00,recommendation-db,db_write_qps,1339.0,qps
1882,2026-06-29 19:05:00,recommendation-db,db_query_latency_ms,381.76,ms
1883,2026-06-29 19:05:00,recommendation-cache,cache_hit_rate,55.76,%
1884,2026-06-29 19:05:00,recommendation-cache,cache_refresh_rate,362.0,ops
1885,2026-06-29 19:05:00,recommendation-cache,cache_evictions,26.0,count
1886,2026-06-29 19:05:00,ranking-service,pod_cpu_percent,98.0,%
1887,2026-06-29 19:05:00,ranking-service,pod_memory_percent,65.5,%
1888,2026-06-29 19:05:00,business,recommendation_ctr,3.2,%
1889,2026-06-29 19:05:00,business,homepage_load_time,2563.94,ms
1890,2026-06-29 19:06:00,recommendation-api,recommendation_requests_total,34506.0,count
1891,2026-06-29 19:06:00,recommendation-api,recommendation_latency_ms,2571.28,ms
1892,2026-06-29 19:06:00,recommendation-api,recommendation_error_rate,98.5,%
1893,2026-06-29 19:06:00,recommendation-db,db_cpu_percent,100.0,%
1894,2026-06-29 19:06:00,recommendation-db,db_connection_count,150.0,count
1895,2026-06-29 19:06:00,recommendation-db,db_read_qps,7474.0,qps
1896,2026-06-29 19:06:00,recommendation-db,db_write_qps,1365.0,qps
1897,2026-06-29 19:06:00,recommendation-db,db_query_latency_ms,429.61,ms
1898,2026-06-29 19:06:00,recommendation-cache,cache_hit_rate,56.68,%
1899,2026-06-29 19:06:00,recommendation-cache,cache_refresh_rate,369.0,ops
1900,2026-06-29 19:06:00,recommendation-cache,cache_evictions,26.0,count
1901,2026-06-29 19:06:00,ranking-service,pod_cpu_percent,98.0,%
1902,2026-06-29 19:06:00,ranking-service,pod_memory_percent,65.9,%
1903,2026-06-29 19:06:00,business,recommendation_ctr,3.15,%
1904,2026-06-29 19:06:00,business,homepage_load_time,2791.28,ms
1905,2026-06-29 19:07:00,recommendation-api,recommendation_requests_total,34871.0,count
1906,2026-06-29 19:07:00,recommendation-api,recommendation_latency_ms,2572.42,ms
1907,2026-06-29 19:07:00,recommendation-api,recommendation_error_rate,98.5,%
1908,2026-06-29 19:07:00,recommendation-db,db_cpu_percent,100.0,%
1909,2026-06-29 19:07:00,recommendation-db,db_connection_count,148.0,count
1910,2026-06-29 19:07:00,recommendation-db,db_read_qps,7738.0,qps
1911,2026-06-29 19:07:00,recommendation-db,db_write_qps,1387.0,qps
1912,2026-06-29 19:07:00,recommendation-db,db_query_latency_ms,403.02,ms
1913,2026-06-29 19:07:00,recommendation-cache,cache_hit_rate,55.61,%
1914,2026-06-29 19:07:00,recommendation-cache,cache_refresh_rate,375.0,ops
1915,2026-06-29 19:07:00,recommendation-cache,cache_evictions,26.0,count
1916,2026-06-29 19:07:00,ranking-service,pod_cpu_percent,98.0,%
1917,2026-06-29 19:07:00,ranking-service,pod_memory_percent,65.8,%
1918,2026-06-29 19:07:00,business,recommendation_ctr,3.1,%
1919,2026-06-29 19:07:00,business,homepage_load_time,2792.42,ms
1920,2026-06-29 19:08:00,recommendation-api,recommendation_requests_total,35232.0,count
1921,2026-06-29 19:08:00,recommendation-api,recommendation_latency_ms,2803.24,ms
1922,2026-06-29 19:08:00,recommendation-api,recommendation_error_rate,98.5,%
1923,2026-06-29 19:08:00,recommendation-db,db_cpu_percent,100.0,%
1924,2026-06-29 19:08:00,recommendation-db,db_connection_count,148.0,count
1925,2026-06-29 19:08:00,recommendation-db,db_read_qps,8133.0,qps
1926,2026-06-29 19:08:00,recommendation-db,db_write_qps,1413.0,qps
1927,2026-06-29 19:08:00,recommendation-db,db_query_latency_ms,446.01,ms
1928,2026-06-29 19:08:00,recommendation-cache,cache_hit_rate,53.83,%
1929,2026-06-29 19:08:00,recommendation-cache,cache_refresh_rate,382.0,ops
1930,2026-06-29 19:08:00,recommendation-cache,cache_evictions,27.0,count
1931,2026-06-29 19:08:00,ranking-service,pod_cpu_percent,98.0,%
1932,2026-06-29 19:08:00,ranking-service,pod_memory_percent,66.0,%
1933,2026-06-29 19:08:00,business,recommendation_ctr,3.05,%
1934,2026-06-29 19:08:00,business,homepage_load_time,3023.24,ms
1935,2026-06-29 19:09:00,recommendation-api,recommendation_requests_total,35588.0,count
1936,2026-06-29 19:09:00,recommendation-api,recommendation_latency_ms,2761.32,ms
1937,2026-06-29 19:09:00,recommendation-api,recommendation_error_rate,98.5,%
1938,2026-06-29 19:09:00,recommendation-db,db_cpu_percent,100.0,%
1939,2026-06-29 19:09:00,recommendation-db,db_connection_count,148.0,count
1940,2026-06-29 19:09:00,recommendation-db,db_read_qps,7977.0,qps
1941,2026-06-29 19:09:00,recommendation-db,db_write_qps,1435.0,qps
1942,2026-06-29 19:09:00,recommendation-db,db_query_latency_ms,406.61,ms
1943,2026-06-29 19:09:00,recommendation-cache,cache_hit_rate,55.17,%
1944,2026-06-29 19:09:00,recommendation-cache,cache_refresh_rate,388.0,ops
1945,2026-06-29 19:09:00,recommendation-cache,cache_evictions,27.0,count
1946,2026-06-29 19:09:00,ranking-service,pod_cpu_percent,98.0,%
1947,2026-06-29 19:09:00,ranking-service,pod_memory_percent,66.1,%
1948,2026-06-29 19:09:00,business,recommendation_ctr,3.0,%
1949,2026-06-29 19:09:00,business,homepage_load_time,2981.32,ms
1950,2026-06-29 19:10:00,recommendation-api,recommendation_requests_total,35938.0,count
1951,2026-06-29 19:10:00,recommendation-api,recommendation_latency_ms,2855.74,ms
1952,2026-06-29 19:10:00,recommendation-api,recommendation_error_rate,98.5,%
1953,2026-06-29 19:10:00,recommendation-db,db_cpu_percent,100.0,%
1954,2026-06-29 19:10:00,recommendation-db,db_connection_count,149.0,count
1955,2026-06-29 19:10:00,recommendation-db,db_read_qps,8485.0,qps
1956,2026-06-29 19:10:00,recommendation-db,db_write_qps,1461.0,qps
1957,2026-06-29 19:10:00,recommendation-db,db_query_latency_ms,405.75,ms
1958,2026-06-29 19:10:00,recommendation-cache,cache_hit_rate,52.78,%
1959,2026-06-29 19:10:00,recommendation-cache,cache_refresh_rate,395.0,ops
1960,2026-06-29 19:10:00,recommendation-cache,cache_evictions,28.0,count
1961,2026-06-29 19:10:00,ranking-service,pod_cpu_percent,98.0,%
1962,2026-06-29 19:10:00,ranking-service,pod_memory_percent,66.5,%
1963,2026-06-29 19:10:00,business,recommendation_ctr,2.95,%
1964,2026-06-29 19:10:00,business,homepage_load_time,3075.74,ms
1965,2026-06-29 19:11:00,recommendation-api,recommendation_requests_total,36284.0,count
1966,2026-06-29 19:11:00,recommendation-api,recommendation_latency_ms,3059.85,ms
1967,2026-06-29 19:11:00,recommendation-api,recommendation_error_rate,98.5,%
1968,2026-06-29 19:11:00,recommendation-db,db_cpu_percent,100.0,%
1969,2026-06-29 19:11:00,recommendation-db,db_connection_count,148.0,count
1970,2026-06-29 19:11:00,recommendation-db,db_read_qps,8815.0,qps
1971,2026-06-29 19:11:00,recommendation-db,db_write_qps,1483.0,qps
1972,2026-06-29 19:11:00,recommendation-db,db_query_latency_ms,440.75,ms
1973,2026-06-29 19:11:00,recommendation-cache,cache_hit_rate,51.41,%
1974,2026-06-29 19:11:00,recommendation-cache,cache_refresh_rate,401.0,ops
1975,2026-06-29 19:11:00,recommendation-cache,cache_evictions,28.0,count
1976,2026-06-29 19:11:00,ranking-service,pod_cpu_percent,98.0,%
1977,2026-06-29 19:11:00,ranking-service,pod_memory_percent,66.4,%
1978,2026-06-29 19:11:00,business,recommendation_ctr,2.9,%
1979,2026-06-29 19:11:00,business,homepage_load_time,3279.85,ms
1980,2026-06-29 19:12:00,recommendation-api,recommendation_requests_total,36625.0,count
1981,2026-06-29 19:12:00,recommendation-api,recommendation_latency_ms,3133.64,ms
1982,2026-06-29 19:12:00,recommendation-api,recommendation_error_rate,98.5,%
1983,2026-06-29 19:12:00,recommendation-db,db_cpu_percent,100.0,%
1984,2026-06-29 19:12:00,recommendation-db,db_connection_count,148.0,count
1985,2026-06-29 19:12:00,recommendation-db,db_read_qps,8653.0,qps
1986,2026-06-29 19:12:00,recommendation-db,db_write_qps,1509.0,qps
1987,2026-06-29 19:12:00,recommendation-db,db_query_latency_ms,428.53,ms
1988,2026-06-29 19:12:00,recommendation-cache,cache_hit_rate,52.74,%
1989,2026-06-29 19:12:00,recommendation-cache,cache_refresh_rate,408.0,ops
1990,2026-06-29 19:12:00,recommendation-cache,cache_evictions,28.0,count
1991,2026-06-29 19:12:00,ranking-service,pod_cpu_percent,98.0,%
1992,2026-06-29 19:12:00,ranking-service,pod_memory_percent,66.4,%
1993,2026-06-29 19:12:00,business,recommendation_ctr,2.85,%
1994,2026-06-29 19:12:00,business,homepage_load_time,3353.64,ms
1995,2026-06-29 19:13:00,recommendation-api,recommendation_requests_total,36960.0,count
1996,2026-06-29 19:13:00,recommendation-api,recommendation_latency_ms,3217.83,ms
1997,2026-06-29 19:13:00,recommendation-api,recommendation_error_rate,98.5,%
1998,2026-06-29 19:13:00,recommendation-db,db_cpu_percent,100.0,%
1999,2026-06-29 19:13:00,recommendation-db,db_connection_count,149.0,count
2000,2026-06-29 19:13:00,recommendation-db,db_read_qps,8853.0,qps
2001,2026-06-29 19:13:00,recommendation-db,db_write_qps,1531.0,qps
2002,2026-06-29 19:13:00,recommendation-db,db_query_latency_ms,421.44,ms
2003,2026-06-29 19:13:00,recommendation-cache,cache_hit_rate,52.09,%
2004,2026-06-29 19:13:00,recommendation-cache,cache_refresh_rate,414.0,ops
2005,2026-06-29 19:13:00,recommendation-cache,cache_evictions,29.0,count
2006,2026-06-29 19:13:00,ranking-service,pod_cpu_percent,98.0,%
2007,2026-06-29 19:13:00,ranking-service,pod_memory_percent,66.6,%
2008,2026-06-29 19:13:00,business,recommendation_ctr,2.8,%
2009,2026-06-29 19:13:00,business,homepage_load_time,3437.83,ms
2010,2026-06-29 19:14:00,recommendation-api,recommendation_requests_total,37290.0,count
2011,2026-06-29 19:14:00,recommendation-api,recommendation_latency_ms,3397.59,ms
2012,2026-06-29 19:14:00,recommendation-api,recommendation_error_rate,98.5,%
2013,2026-06-29 19:14:00,recommendation-db,db_cpu_percent,100.0,%
2014,2026-06-29 19:14:00,recommendation-db,db_connection_count,148.0,count
2015,2026-06-29 19:14:00,recommendation-db,db_read_qps,9083.0,qps
2016,2026-06-29 19:14:00,recommendation-db,db_write_qps,1557.0,qps
2017,2026-06-29 19:14:00,recommendation-db,db_query_latency_ms,439.7,ms
2018,2026-06-29 19:14:00,recommendation-cache,cache_hit_rate,51.28,%
2019,2026-06-29 19:14:00,recommendation-cache,cache_refresh_rate,421.0,ops
2020,2026-06-29 19:14:00,recommendation-cache,cache_evictions,29.0,count
2021,2026-06-29 19:14:00,ranking-service,pod_cpu_percent,98.0,%
2022,2026-06-29 19:14:00,ranking-service,pod_memory_percent,66.9,%
2023,2026-06-29 19:14:00,business,recommendation_ctr,2.75,%
2024,2026-06-29 19:14:00,business,homepage_load_time,3617.59,ms
2025,2026-06-29 19:15:00,recommendation-api,recommendation_requests_total,37615.0,count
2026,2026-06-29 19:15:00,recommendation-api,recommendation_latency_ms,3539.58,ms
2027,2026-06-29 19:15:00,recommendation-api,recommendation_error_rate,98.5,%
2028,2026-06-29 19:15:00,recommendation-db,db_cpu_percent,100.0,%
2029,2026-06-29 19:15:00,recommendation-db,db_connection_count,149.0,count
2030,2026-06-29 19:15:00,recommendation-db,db_read_qps,9190.0,qps
2031,2026-06-29 19:15:00,recommendation-db,db_write_qps,1579.0,qps
2032,2026-06-29 19:15:00,recommendation-db,db_query_latency_ms,453.32,ms
2033,2026-06-29 19:15:00,recommendation-cache,cache_hit_rate,51.13,%
2034,2026-06-29 19:15:00,recommendation-cache,cache_refresh_rate,427.0,ops
2035,2026-06-29 19:15:00,recommendation-cache,cache_evictions,30.0,count
2036,2026-06-29 19:15:00,ranking-service,pod_cpu_percent,98.0,%
2037,2026-06-29 19:15:00,ranking-service,pod_memory_percent,66.7,%
2038,2026-06-29 19:15:00,business,recommendation_ctr,2.7,%
2039,2026-06-29 19:15:00,business,homepage_load_time,3759.58,ms
2040,2026-06-29 19:16:00,recommendation-api,recommendation_requests_total,37935.0,count
2041,2026-06-29 19:16:00,recommendation-api,recommendation_latency_ms,3512.58,ms
2042,2026-06-29 19:16:00,recommendation-api,recommendation_error_rate,98.5,%
2043,2026-06-29 19:16:00,recommendation-db,db_cpu_percent,100.0,%
2044,2026-06-29 19:16:00,recommendation-db,db_connection_count,149.0,count
2045,2026-06-29 19:16:00,recommendation-db,db_read_qps,9311.0,qps
2046,2026-06-29 19:16:00,recommendation-db,db_write_qps,1605.0,qps
2047,2026-06-29 19:16:00,recommendation-db,db_query_latency_ms,415.56,ms
2048,2026-06-29 19:16:00,recommendation-cache,cache_hit_rate,50.91,%
2049,2026-06-29 19:16:00,recommendation-cache,cache_refresh_rate,434.0,ops
2050,2026-06-29 19:16:00,recommendation-cache,cache_evictions,30.0,count
2051,2026-06-29 19:16:00,ranking-service,pod_cpu_percent,98.0,%
2052,2026-06-29 19:16:00,ranking-service,pod_memory_percent,67.3,%
2053,2026-06-29 19:16:00,business,recommendation_ctr,2.65,%
2054,2026-06-29 19:16:00,business,homepage_load_time,3732.58,ms
2055,2026-06-29 19:17:00,recommendation-api,recommendation_requests_total,38250.0,count
2056,2026-06-29 19:17:00,recommendation-api,recommendation_latency_ms,3798.93,ms
2057,2026-06-29 19:17:00,recommendation-api,recommendation_error_rate,98.5,%
2058,2026-06-29 19:17:00,recommendation-db,db_cpu_percent,100.0,%
2059,2026-06-29 19:17:00,recommendation-db,db_connection_count,150.0,count
2060,2026-06-29 19:17:00,recommendation-db,db_read_qps,9585.0,qps
2061,2026-06-29 19:17:00,recommendation-db,db_write_qps,1628.0,qps
2062,2026-06-29 19:17:00,recommendation-db,db_query_latency_ms,466.81,ms
2063,2026-06-29 19:17:00,recommendation-cache,cache_hit_rate,49.88,%
2064,2026-06-29 19:17:00,recommendation-cache,cache_refresh_rate,440.0,ops
2065,2026-06-29 19:17:00,recommendation-cache,cache_evictions,30.0,count
2066,2026-06-29 19:17:00,ranking-service,pod_cpu_percent,98.0,%
2067,2026-06-29 19:17:00,ranking-service,pod_memory_percent,67.2,%
2068,2026-06-29 19:17:00,business,recommendation_ctr,2.6,%
2069,2026-06-29 19:17:00,business,homepage_load_time,4018.93,ms
2070,2026-06-29 19:18:00,recommendation-api,recommendation_requests_total,38558.0,count
2071,2026-06-29 19:18:00,recommendation-api,recommendation_latency_ms,3854.09,ms
2072,2026-06-29 19:18:00,recommendation-api,recommendation_error_rate,98.5,%
2073,2026-06-29 19:18:00,recommendation-db,db_cpu_percent,100.0,%
2074,2026-06-29 19:18:00,recommendation-db,db_connection_count,150.0,count
2075,2026-06-29 19:18:00,recommendation-db,db_read_qps,9602.0,qps
2076,2026-06-29 19:18:00,recommendation-db,db_write_qps,1653.0,qps
2077,2026-06-29 19:18:00,recommendation-db,db_query_latency_ms,446.88,ms
2078,2026-06-29 19:18:00,recommendation-cache,cache_hit_rate,50.19,%
2079,2026-06-29 19:18:00,recommendation-cache,cache_refresh_rate,447.0,ops
2080,2026-06-29 19:18:00,recommendation-cache,cache_evictions,31.0,count
2081,2026-06-29 19:18:00,ranking-service,pod_cpu_percent,98.0,%
2082,2026-06-29 19:18:00,ranking-service,pod_memory_percent,67.4,%
2083,2026-06-29 19:18:00,business,recommendation_ctr,2.55,%
2084,2026-06-29 19:18:00,business,homepage_load_time,4074.09,ms
2085,2026-06-29 19:19:00,recommendation-api,recommendation_requests_total,38862.0,count
2086,2026-06-29 19:19:00,recommendation-api,recommendation_latency_ms,4033.02,ms
2087,2026-06-29 19:19:00,recommendation-api,recommendation_error_rate,98.5,%
2088,2026-06-29 19:19:00,recommendation-db,db_cpu_percent,100.0,%
2089,2026-06-29 19:19:00,recommendation-db,db_connection_count,148.0,count
2090,2026-06-29 19:19:00,recommendation-db,db_read_qps,9776.0,qps
2091,2026-06-29 19:19:00,recommendation-db,db_write_qps,1676.0,qps
2092,2026-06-29 19:19:00,recommendation-db,db_query_latency_ms,463.06,ms
2093,2026-06-29 19:19:00,recommendation-cache,cache_hit_rate,49.69,%
2094,2026-06-29 19:19:00,recommendation-cache,cache_refresh_rate,453.0,ops
2095,2026-06-29 19:19:00,recommendation-cache,cache_evictions,31.0,count
2096,2026-06-29 19:19:00,ranking-service,pod_cpu_percent,98.0,%
2097,2026-06-29 19:19:00,ranking-service,pod_memory_percent,67.5,%
2098,2026-06-29 19:19:00,business,recommendation_ctr,2.5,%
2099,2026-06-29 19:19:00,business,homepage_load_time,4253.02,ms
2100,2026-06-29 19:20:00,recommendation-api,recommendation_requests_total,39160.0,count
2101,2026-06-29 19:20:00,recommendation-api,recommendation_latency_ms,4144.72,ms
2102,2026-06-29 19:20:00,recommendation-api,recommendation_error_rate,98.5,%
2103,2026-06-29 19:20:00,recommendation-db,db_cpu_percent,100.0,%
2104,2026-06-29 19:20:00,recommendation-db,db_connection_count,149.0,count
2105,2026-06-29 19:20:00,recommendation-db,db_read_qps,10438.0,qps
2106,2026-06-29 19:20:00,recommendation-db,db_write_qps,1702.0,qps
2107,2026-06-29 19:20:00,recommendation-db,db_query_latency_ms,464.09,ms
2108,2026-06-29 19:20:00,recommendation-cache,cache_hit_rate,46.69,%
2109,2026-06-29 19:20:00,recommendation-cache,cache_refresh_rate,460.0,ops
2110,2026-06-29 19:20:00,recommendation-cache,cache_evictions,32.0,count
2111,2026-06-29 19:20:00,ranking-service,pod_cpu_percent,98.0,%
2112,2026-06-29 19:20:00,ranking-service,pod_memory_percent,67.8,%
2113,2026-06-29 19:20:00,business,recommendation_ctr,2.45,%
2114,2026-06-29 19:20:00,business,homepage_load_time,4364.72,ms
2115,2026-06-29 19:21:00,recommendation-api,recommendation_requests_total,39452.0,count
2116,2026-06-29 19:21:00,recommendation-api,recommendation_latency_ms,4294.04,ms
2117,2026-06-29 19:21:00,recommendation-api,recommendation_error_rate,98.5,%
2118,2026-06-29 19:21:00,recommendation-db,db_cpu_percent,100.0,%
2119,2026-06-29 19:21:00,recommendation-db,db_connection_count,150.0,count
2120,2026-06-29 19:21:00,recommendation-db,db_read_qps,10389.0,qps
2121,2026-06-29 19:21:00,recommendation-db,db_write_qps,1724.0,qps
2122,2026-06-29 19:21:00,recommendation-db,db_query_latency_ms,474.9,ms
2123,2026-06-29 19:21:00,recommendation-cache,cache_hit_rate,47.33,%
2124,2026-06-29 19:21:00,recommendation-cache,cache_refresh_rate,466.0,ops
2125,2026-06-29 19:21:00,recommendation-cache,cache_evictions,32.0,count
2126,2026-06-29 19:21:00,ranking-service,pod_cpu_percent,98.0,%
2127,2026-06-29 19:21:00,ranking-service,pod_memory_percent,67.5,%
2128,2026-06-29 19:21:00,business,recommendation_ctr,2.4,%
2129,2026-06-29 19:21:00,business,homepage_load_time,4514.04,ms
2130,2026-06-29 19:22:00,recommendation-api,recommendation_requests_total,39739.0,count
2131,2026-06-29 19:22:00,recommendation-api,recommendation_latency_ms,4518.73,ms
2132,2026-06-29 19:22:00,recommendation-api,recommendation_error_rate,98.5,%
2133,2026-06-29 19:22:00,recommendation-db,db_cpu_percent,100.0,%
2134,2026-06-29 19:22:00,recommendation-db,db_connection_count,150.0,count
2135,2026-06-29 19:22:00,recommendation-db,db_read_qps,10451.0,qps
2136,2026-06-29 19:22:00,recommendation-db,db_write_qps,1750.0,qps
2137,2026-06-29 19:22:00,recommendation-db,db_query_latency_ms,497.49,ms
2138,2026-06-29 19:22:00,recommendation-cache,cache_hit_rate,47.4,%
2139,2026-06-29 19:22:00,recommendation-cache,cache_refresh_rate,473.0,ops
2140,2026-06-29 19:22:00,recommendation-cache,cache_evictions,32.0,count
2141,2026-06-29 19:22:00,ranking-service,pod_cpu_percent,98.0,%
2142,2026-06-29 19:22:00,ranking-service,pod_memory_percent,67.8,%
2143,2026-06-29 19:22:00,business,recommendation_ctr,2.35,%
2144,2026-06-29 19:22:00,business,homepage_load_time,4738.73,ms
2145,2026-06-29 19:23:00,recommendation-api,recommendation_requests_total,40021.0,count
2146,2026-06-29 19:23:00,recommendation-api,recommendation_latency_ms,4587.53,ms
2147,2026-06-29 19:23:00,recommendation-api,recommendation_error_rate,98.5,%
2148,2026-06-29 19:23:00,recommendation-db,db_cpu_percent,100.0,%
2149,2026-06-29 19:23:00,recommendation-db,db_connection_count,150.0,count
2150,2026-06-29 19:23:00,recommendation-db,db_read_qps,10888.0,qps
2151,2026-06-29 19:23:00,recommendation-db,db_write_qps,1772.0,qps
2152,2026-06-29 19:23:00,recommendation-db,db_query_latency_ms,478.69,ms
2153,2026-06-29 19:23:00,recommendation-cache,cache_hit_rate,45.59,%
2154,2026-06-29 19:23:00,recommendation-cache,cache_refresh_rate,479.0,ops
2155,2026-06-29 19:23:00,recommendation-cache,cache_evictions,33.0,count
2156,2026-06-29 19:23:00,ranking-service,pod_cpu_percent,98.0,%
2157,2026-06-29 19:23:00,ranking-service,pod_memory_percent,68.1,%
2158,2026-06-29 19:23:00,business,recommendation_ctr,2.3,%
2159,2026-06-29 19:23:00,business,homepage_load_time,4807.53,ms
2160,2026-06-29 19:24:00,recommendation-api,recommendation_requests_total,40296.0,count
2161,2026-06-29 19:24:00,recommendation-api,recommendation_latency_ms,4654.9,ms
2162,2026-06-29 19:24:00,recommendation-api,recommendation_error_rate,98.5,%
2163,2026-06-29 19:24:00,recommendation-db,db_cpu_percent,100.0,%
2164,2026-06-29 19:24:00,recommendation-db,db_connection_count,150.0,count
2165,2026-06-29 19:24:00,recommendation-db,db_read_qps,10720.0,qps
2166,2026-06-29 19:24:00,recommendation-db,db_write_qps,1798.0,qps
2167,2026-06-29 19:24:00,recommendation-db,db_query_latency_ms,467.56,ms
2168,2026-06-29 19:24:00,recommendation-cache,cache_hit_rate,46.79,%
2169,2026-06-29 19:24:00,recommendation-cache,cache_refresh_rate,486.0,ops
2170,2026-06-29 19:24:00,recommendation-cache,cache_evictions,33.0,count
2171,2026-06-29 19:24:00,ranking-service,pod_cpu_percent,98.0,%
2172,2026-06-29 19:24:00,ranking-service,pod_memory_percent,68.1,%
2173,2026-06-29 19:24:00,business,recommendation_ctr,2.25,%
2174,2026-06-29 19:24:00,business,homepage_load_time,4874.9,ms
2175,2026-06-29 19:25:00,recommendation-api,recommendation_requests_total,40566.0,count
2176,2026-06-29 19:25:00,recommendation-api,recommendation_latency_ms,4949.44,ms
2177,2026-06-29 19:25:00,recommendation-api,recommendation_error_rate,98.5,%
2178,2026-06-29 19:25:00,recommendation-db,db_cpu_percent,100.0,%
2179,2026-06-29 19:25:00,recommendation-db,db_connection_count,148.0,count
2180,2026-06-29 19:25:00,recommendation-db,db_read_qps,11392.0,qps
2181,2026-06-29 19:25:00,recommendation-db,db_write_qps,1820.0,qps
2182,2026-06-29 19:25:00,recommendation-db,db_query_latency_ms,503.29,ms
2183,2026-06-29 19:25:00,recommendation-cache,cache_hit_rate,43.83,%
2184,2026-06-29 19:25:00,recommendation-cache,cache_refresh_rate,492.0,ops
2185,2026-06-29 19:25:00,recommendation-cache,cache_evictions,34.0,count
2186,2026-06-29 19:25:00,ranking-service,pod_cpu_percent,98.0,%
2187,2026-06-29 19:25:00,ranking-service,pod_memory_percent,68.1,%
2188,2026-06-29 19:25:00,business,recommendation_ctr,2.2,%
2189,2026-06-29 19:25:00,business,homepage_load_time,5169.44,ms
2190,2026-06-29 19:26:00,recommendation-api,recommendation_requests_total,40830.0,count
2191,2026-06-29 19:26:00,recommendation-api,recommendation_latency_ms,5080.74,ms
2192,2026-06-29 19:26:00,recommendation-api,recommendation_error_rate,98.5,%
2193,2026-06-29 19:26:00,recommendation-db,db_cpu_percent,100.0,%
2194,2026-06-29 19:26:00,recommendation-db,db_connection_count,150.0,count
2195,2026-06-29 19:26:00,recommendation-db,db_read_qps,11270.0,qps
2196,2026-06-29 19:26:00,recommendation-db,db_write_qps,1846.0,qps
2197,2026-06-29 19:26:00,recommendation-db,db_query_latency_ms,503.28,ms
2198,2026-06-29 19:26:00,recommendation-cache,cache_hit_rate,44.79,%
2199,2026-06-29 19:26:00,recommendation-cache,cache_refresh_rate,499.0,ops
2200,2026-06-29 19:26:00,recommendation-cache,cache_evictions,34.0,count
2201,2026-06-29 19:26:00,ranking-service,pod_cpu_percent,98.0,%
2202,2026-06-29 19:26:00,ranking-service,pod_memory_percent,68.1,%
2203,2026-06-29 19:26:00,business,recommendation_ctr,2.15,%
2204,2026-06-29 19:26:00,business,homepage_load_time,5300.74,ms
2205,2026-06-29 19:27:00,recommendation-api,recommendation_requests_total,41089.0,count
2206,2026-06-29 19:27:00,recommendation-api,recommendation_latency_ms,5221.15,ms
2207,2026-06-29 19:27:00,recommendation-api,recommendation_error_rate,98.5,%
2208,2026-06-29 19:27:00,recommendation-db,db_cpu_percent,100.0,%
2209,2026-06-29 19:27:00,recommendation-db,db_connection_count,148.0,count
2210,2026-06-29 19:27:00,recommendation-db,db_read_qps,11300.0,qps
2211,2026-06-29 19:27:00,recommendation-db,db_write_qps,1868.0,qps
2212,2026-06-29 19:27:00,recommendation-db,db_query_latency_ms,505.5,ms
2213,2026-06-29 19:27:00,recommendation-cache,cache_hit_rate,45.0,%
2214,2026-06-29 19:27:00,recommendation-cache,cache_refresh_rate,505.0,ops
2215,2026-06-29 19:27:00,recommendation-cache,cache_evictions,34.0,count
2216,2026-06-29 19:27:00,ranking-service,pod_cpu_percent,98.0,%
2217,2026-06-29 19:27:00,ranking-service,pod_memory_percent,68.4,%
2218,2026-06-29 19:27:00,business,recommendation_ctr,2.1,%
2219,2026-06-29 19:27:00,business,homepage_load_time,5441.15,ms
2220,2026-06-29 19:28:00,recommendation-api,recommendation_requests_total,41341.0,count
2221,2026-06-29 19:28:00,recommendation-api,recommendation_latency_ms,5325.36,ms
2222,2026-06-29 19:28:00,recommendation-api,recommendation_error_rate,98.5,%
2223,2026-06-29 19:28:00,recommendation-db,db_cpu_percent,100.0,%
2224,2026-06-29 19:28:00,recommendation-db,db_connection_count,149.0,count
2225,2026-06-29 19:28:00,recommendation-db,db_read_qps,11387.0,qps
2226,2026-06-29 19:28:00,recommendation-db,db_write_qps,1894.0,qps
2227,2026-06-29 19:28:00,recommendation-db,db_query_latency_ms,487.1,ms
2228,2026-06-29 19:28:00,recommendation-cache,cache_hit_rate,44.91,%
2229,2026-06-29 19:28:00,recommendation-cache,cache_refresh_rate,512.0,ops
2230,2026-06-29 19:28:00,recommendation-cache,cache_evictions,35.0,count
2231,2026-06-29 19:28:00,ranking-service,pod_cpu_percent,98.0,%
2232,2026-06-29 19:28:00,ranking-service,pod_memory_percent,68.7,%
2233,2026-06-29 19:28:00,business,recommendation_ctr,2.05,%
2234,2026-06-29 19:28:00,business,homepage_load_time,5545.36,ms
2235,2026-06-29 19:29:00,recommendation-api,recommendation_requests_total,41588.0,count
